

lambda(nm), Y
759.6, 0.245738
759.667, 0.245778
759.733, 0.245818
759.8, 0.245857
759.867, 0.245897
759.933, 0.245935
760, 0.245974



