

lambda(nm), Y
747.467, 0.374941
747.533, 0.37495
747.6, 0.374959
747.667, 0.37497
747.733, 0.374982
747.8, 0.374996
747.867, 0.37501
747.933, 0.375026
748, 0.375044
748.067, 0.375062
748.133, 0.375082
748.2, 0.375103
748.267, 0.375125
748.333, 0.375149
748.4, 0.375173
748.467, 0.375199
748.533, 0.375227
748.6, 0.375255
748.667, 0.375284
748.733, 0.375315
748.8, 0.375347
748.867, 0.37538
748.933, 0.375415
749, 0.37545
749.067, 0.375487
749.133, 0.375525
749.2, 0.375564
749.267, 0.375604
749.333, 0.375645
749.4, 0.375687
749.467, 0.375731
749.533, 0.375775
749.6, 0.375821
749.667, 0.375867
749.733, 0.375915
749.8, 0.375964
749.867, 0.376013
749.933, 0.376064
750, 0.376116
750.067, 0.376168
750.133, 0.376222
750.2, 0.376277
750.267, 0.376332
750.333, 0.376389
750.4, 0.376446
750.467, 0.376504
750.533, 0.376563
750.6, 0.376623
750.667, 0.376684
750.733, 0.376746
750.8, 0.376808
750.867, 0.376872
750.933, 0.376936
751, 0.377
751.067, 0.377066
751.133, 0.377132
751.2, 0.377199
751.267, 0.377267
751.333, 0.377335
751.4, 0.377404
751.467, 0.377474
751.533, 0.377544
751.6, 0.377615
751.667, 0.377687
751.733, 0.377759
751.8, 0.377831
751.867, 0.377904
751.933, 0.377978
752, 0.378052
752.067, 0.378126
752.133, 0.378201
752.2, 0.378277
752.267, 0.378353
752.333, 0.378429
752.4, 0.378505
752.467, 0.378582
752.533, 0.37866
752.6, 0.378737
752.667, 0.378815
752.733, 0.378893
752.8, 0.378972
752.867, 0.37905
752.933, 0.379129
753, 0.379208
753.067, 0.379287
753.133, 0.379366
753.2, 0.379446
753.267, 0.379525
753.333, 0.379605
753.4, 0.379685
753.467, 0.379765
753.533, 0.379844
753.6, 0.379924
753.667, 0.380004
753.733, 0.380084
753.8, 0.380164
753.867, 0.380243
753.933, 0.380323
754, 0.380402
754.067, 0.380482
754.133, 0.380561
754.2, 0.38064
754.267, 0.380719
754.333, 0.380797
754.4, 0.380876
754.467, 0.380954
754.533, 0.381032
754.6, 0.38111
754.667, 0.381187
754.733, 0.381264
754.8, 0.381341
754.867, 0.381417
754.933, 0.381493
755, 0.381569
755.067, 0.381644
755.133, 0.381719
755.2, 0.381794
755.267, 0.381868
755.333, 0.381941
755.4, 0.382014
755.467, 0.382087
755.533, 0.382159
755.6, 0.38223
755.667, 0.382302
755.733, 0.382372
755.8, 0.382442
755.867, 0.382511
755.933, 0.38258
756, 0.382648
756.067, 0.382716
756.133, 0.382783
756.2, 0.382849
756.267, 0.382915
756.333, 0.38298
756.4, 0.383044
756.467, 0.383108
756.533, 0.383171
756.6, 0.383233
756.667, 0.383294
756.733, 0.383355
756.8, 0.383415
756.867, 0.383475
756.933, 0.383533
757, 0.383591
757.067, 0.383648
757.133, 0.383704
757.2, 0.38376
757.267, 0.383814
757.333, 0.383868
757.4, 0.383921
757.467, 0.383974
757.533, 0.384025
757.6, 0.384076
757.667, 0.384126
757.733, 0.384175
757.8, 0.384223
757.867, 0.38427
757.933, 0.384317
758, 0.384362
758.067, 0.384407
758.133, 0.384451
758.2, 0.384494
758.267, 0.384536
758.333, 0.384578
758.4, 0.384618
758.467, 0.384658
758.533, 0.384697
758.6, 0.384735
758.667, 0.384772
758.733, 0.384808
758.8, 0.384843
758.867, 0.384878
758.933, 0.384911
759, 0.384944
759.067, 0.384976
759.133, 0.385007
759.2, 0.385037
759.267, 0.385067
759.333, 0.385095
759.4, 0.385123
759.467, 0.38515
759.533, 0.385176
759.6, 0.385201
759.667, 0.385226
759.733, 0.38525
759.8, 0.385272
759.867, 0.385294
759.933, 0.385316
760, 0.385336



