

lambda(nm), Y
749.533, 0.304055
749.6, 0.304091
749.667, 0.304128
749.733, 0.304165
749.8, 0.304203
749.867, 0.304241
749.933, 0.304279
750, 0.304318
750.067, 0.304358
750.133, 0.304398
750.2, 0.304438
750.267, 0.304479
750.333, 0.304521
750.4, 0.304563
750.467, 0.304605
750.533, 0.304648
750.6, 0.304692
750.667, 0.304736
750.733, 0.30478
750.8, 0.304826
750.867, 0.304871
750.933, 0.304917
751, 0.304964
751.067, 0.305012
751.133, 0.305059
751.2, 0.305108
751.267, 0.305157
751.333, 0.305206
751.4, 0.305257
751.467, 0.305307
751.533, 0.305359
751.6, 0.305411
751.667, 0.305463
751.733, 0.305516
751.8, 0.30557
751.867, 0.305624
751.933, 0.305679
752, 0.305735
752.067, 0.305791
752.133, 0.305847
752.2, 0.305905
752.267, 0.305963
752.333, 0.306021
752.4, 0.30608
752.467, 0.30614
752.533, 0.306201
752.6, 0.306262
752.667, 0.306323
752.733, 0.306386
752.8, 0.306449
752.867, 0.306512
752.933, 0.306576
753, 0.306641
753.067, 0.306707
753.133, 0.306773
753.2, 0.30684
753.267, 0.306907
753.333, 0.306975
753.4, 0.307044
753.467, 0.307113
753.533, 0.307183
753.6, 0.307253
753.667, 0.307324
753.733, 0.307396
753.8, 0.307468
753.867, 0.307541
753.933, 0.307615
754, 0.307689
754.067, 0.307764
754.133, 0.307839
754.2, 0.307916
754.267, 0.307992
754.333, 0.30807
754.4, 0.308147
754.467, 0.308226
754.533, 0.308305
754.6, 0.308385
754.667, 0.308465
754.733, 0.308546
754.8, 0.308627
754.867, 0.308709
754.933, 0.308792
755, 0.308875
755.067, 0.308959
755.133, 0.309043
755.2, 0.309128
755.267, 0.309213
755.333, 0.309299
755.4, 0.309386
755.467, 0.309473
755.533, 0.30956
755.6, 0.309648
755.667, 0.309737
755.733, 0.309826
755.8, 0.309915
755.867, 0.310005
755.933, 0.310096
756, 0.310187
756.067, 0.310278
756.133, 0.31037
756.2, 0.310463
756.267, 0.310556
756.333, 0.310649
756.4, 0.310743
756.467, 0.310837
756.533, 0.310932
756.6, 0.311027
756.667, 0.311122
756.733, 0.311218
756.8, 0.311315
756.867, 0.311411
756.933, 0.311508
757, 0.311606
757.067, 0.311703
757.133, 0.311802
757.2, 0.3119
757.267, 0.311999
757.333, 0.312098
757.4, 0.312197
757.467, 0.312297
757.533, 0.312397
757.6, 0.312498
757.667, 0.312598
757.733, 0.312699
757.8, 0.3128
757.867, 0.312902
757.933, 0.313004
758, 0.313105
758.067, 0.313208
758.133, 0.31331
758.2, 0.313413
758.267, 0.313515
758.333, 0.313618
758.4, 0.313721
758.467, 0.313825
758.533, 0.313928
758.6, 0.314032
758.667, 0.314136
758.733, 0.31424
758.8, 0.314344
758.867, 0.314448
758.933, 0.314552
759, 0.314656
759.067, 0.314761
759.133, 0.314865
759.2, 0.31497
759.267, 0.315074
759.333, 0.315179
759.4, 0.315284
759.467, 0.315389
759.533, 0.315493
759.6, 0.315598
759.667, 0.315703
759.733, 0.315808
759.8, 0.315912
759.867, 0.316017
759.933, 0.316122
760, 0.316226



