

lambda(nm), Y
750.867, 0.265459
750.933, 0.265556
751, 0.265653
751.067, 0.265751
751.133, 0.26585
751.2, 0.26595
751.267, 0.26605
751.333, 0.26615
751.4, 0.266252
751.467, 0.266354
751.533, 0.266456
751.6, 0.266559
751.667, 0.266662
751.733, 0.266766
751.8, 0.26687
751.867, 0.266975
751.933, 0.26708
752, 0.267186
752.067, 0.267292
752.133, 0.267398
752.2, 0.267505
752.267, 0.267611
752.333, 0.267719
752.4, 0.267826
752.467, 0.267934
752.533, 0.268041
752.6, 0.268149
752.667, 0.268258
752.733, 0.268366
752.8, 0.268474
752.867, 0.268583
752.933, 0.268691
753, 0.2688
753.067, 0.268909
753.133, 0.269017
753.2, 0.269126
753.267, 0.269235
753.333, 0.269344
753.4, 0.269452
753.467, 0.269561
753.533, 0.269669
753.6, 0.269778
753.667, 0.269886
753.733, 0.269994
753.8, 0.270102
753.867, 0.27021
753.933, 0.270317
754, 0.270424
754.067, 0.270532
754.133, 0.270638
754.2, 0.270745
754.267, 0.270851
754.333, 0.270957
754.4, 0.271063
754.467, 0.271168
754.533, 0.271274
754.6, 0.271378
754.667, 0.271483
754.733, 0.271587
754.8, 0.27169
754.867, 0.271793
754.933, 0.271896
755, 0.271998
755.067, 0.2721
755.133, 0.272202
755.2, 0.272303
755.267, 0.272403
755.333, 0.272503
755.4, 0.272603
755.467, 0.272702
755.533, 0.2728
755.6, 0.272898
755.667, 0.272996
755.733, 0.273093
755.8, 0.273189
755.867, 0.273285
755.933, 0.27338
756, 0.273475
756.067, 0.273569
756.133, 0.273662
756.2, 0.273755
756.267, 0.273847
756.333, 0.273939
756.4, 0.27403
756.467, 0.27412
756.533, 0.27421
756.6, 0.274299
756.667, 0.274387
756.733, 0.274475
756.8, 0.274562
756.867, 0.274649
756.933, 0.274735
757, 0.27482
757.067, 0.274904
757.133, 0.274988
757.2, 0.275071
757.267, 0.275154
757.333, 0.275236
757.4, 0.275317
757.467, 0.275397
757.533, 0.275477
757.6, 0.275556
757.667, 0.275634
757.733, 0.275712
757.8, 0.275789
757.867, 0.275865
757.933, 0.275941
758, 0.276016
758.067, 0.27609
758.133, 0.276164
758.2, 0.276236
758.267, 0.276309
758.333, 0.27638
758.4, 0.276451
758.467, 0.276521
758.533, 0.27659
758.6, 0.276659
758.667, 0.276727
758.733, 0.276794
758.8, 0.276861
758.867, 0.276927
758.933, 0.276992
759, 0.277057
759.067, 0.277121
759.133, 0.277184
759.2, 0.277247
759.267, 0.277309
759.333, 0.27737
759.4, 0.277431
759.467, 0.277491
759.533, 0.27755
759.6, 0.277609
759.667, 0.277667
759.733, 0.277724
759.8, 0.277781
759.867, 0.277837
759.933, 0.277893
760, 0.277948



