

lambda(nm), Y
746.867, 0.212841
746.933, 0.212727
747, 0.212614
747.067, 0.212503
747.133, 0.212393
747.2, 0.212285
747.267, 0.212178
747.333, 0.212073
747.4, 0.211969
747.467, 0.211867
747.533, 0.211766
747.6, 0.211667
747.667, 0.21157
747.733, 0.211474
747.8, 0.211379
747.867, 0.211286
747.933, 0.211195
748, 0.211105
748.067, 0.211017
748.133, 0.210931
748.2, 0.210846
748.267, 0.210763
748.333, 0.210681
748.4, 0.210601
748.467, 0.210523
748.533, 0.210446
748.6, 0.210371
748.667, 0.210298
748.733, 0.210226
748.8, 0.210156
748.867, 0.210087
748.933, 0.210021
749, 0.209955
749.067, 0.209892
749.133, 0.20983
749.2, 0.20977
749.267, 0.209711
749.333, 0.209654
749.4, 0.209599
749.467, 0.209545
749.533, 0.209493
749.6, 0.209442
749.667, 0.209394
749.733, 0.209346
749.8, 0.209301
749.867, 0.209257
749.933, 0.209215
750, 0.209174
750.067, 0.209135
750.133, 0.209097
750.2, 0.209061
750.267, 0.209027
750.333, 0.208994
750.4, 0.208963
750.467, 0.208933
750.533, 0.208905
750.6, 0.208878
750.667, 0.208853
750.733, 0.208829
750.8, 0.208807
750.867, 0.208787
750.933, 0.208767
751, 0.20875
751.067, 0.208734
751.133, 0.208719
751.2, 0.208705
751.267, 0.208694
751.333, 0.208683
751.4, 0.208674
751.467, 0.208666
751.533, 0.20866
751.6, 0.208655
751.667, 0.208651
751.733, 0.208649
751.8, 0.208648
751.867, 0.208648
751.933, 0.208649
752, 0.208652
752.067, 0.208656
752.133, 0.208661
752.2, 0.208667
752.267, 0.208675
752.333, 0.208684
752.4, 0.208694
752.467, 0.208705
752.533, 0.208717
752.6, 0.20873
752.667, 0.208744
752.733, 0.20876
752.8, 0.208776
752.867, 0.208793
752.933, 0.208812
753, 0.208831
753.067, 0.208851
753.133, 0.208872
753.2, 0.208895
753.267, 0.208918
753.333, 0.208941
753.4, 0.208966
753.467, 0.208992
753.533, 0.209018
753.6, 0.209045
753.667, 0.209073
753.733, 0.209102
753.8, 0.209131
753.867, 0.209161
753.933, 0.209191
754, 0.209223
754.067, 0.209255
754.133, 0.209287
754.2, 0.20932
754.267, 0.209354
754.333, 0.209388
754.4, 0.209423
754.467, 0.209458
754.533, 0.209494
754.6, 0.20953
754.667, 0.209566
754.733, 0.209603
754.8, 0.20964
754.867, 0.209678
754.933, 0.209716
755, 0.209754
755.067, 0.209793
755.133, 0.209831
755.2, 0.20987
755.267, 0.20991
755.333, 0.209949
755.4, 0.209989
755.467, 0.210028
755.533, 0.210068
755.6, 0.210108
755.667, 0.210148
755.733, 0.210188
755.8, 0.210228
755.867, 0.210268
755.933, 0.210308
756, 0.210348
756.067, 0.210388
756.133, 0.210428
756.2, 0.210468
756.267, 0.210508
756.333, 0.210547
756.4, 0.210587
756.467, 0.210626
756.533, 0.210665
756.6, 0.210704
756.667, 0.210743
756.733, 0.210781
756.8, 0.210819
756.867, 0.210857
756.933, 0.210894
757, 0.210932
757.067, 0.210968
757.133, 0.211005
757.2, 0.211041
757.267, 0.211077
757.333, 0.211112
757.4, 0.211147
757.467, 0.211181
757.533, 0.211215
757.6, 0.211249
757.667, 0.211282
757.733, 0.211314
757.8, 0.211346
757.867, 0.211377
757.933, 0.211408
758, 0.211439
758.067, 0.211468
758.133, 0.211497
758.2, 0.211526
758.267, 0.211554
758.333, 0.211581
758.4, 0.211608
758.467, 0.211634
758.533, 0.211659
758.6, 0.211684
758.667, 0.211708
758.733, 0.211731
758.8, 0.211754
758.867, 0.211776
758.933, 0.211797
759, 0.211818
759.067, 0.211837
759.133, 0.211856
759.2, 0.211875
759.267, 0.211892
759.333, 0.211909
759.4, 0.211925
759.467, 0.21194
759.533, 0.211955
759.6, 0.211969
759.667, 0.211982
759.733, 0.211994
759.8, 0.212005
759.867, 0.212016
759.933, 0.212026
760, 0.212035



