

lambda(nm), Y
757.933, 0.213706
758, 0.213718
758.067, 0.21373
758.133, 0.213741
758.2, 0.213752
758.267, 0.213762
758.333, 0.213771
758.4, 0.213779
758.467, 0.213786
758.533, 0.213792
758.6, 0.213798
758.667, 0.213803
758.733, 0.213807
758.8, 0.21381
758.867, 0.213812
758.933, 0.213813
759, 0.213814
759.067, 0.213813
759.133, 0.213812
759.2, 0.21381
759.267, 0.213807
759.333, 0.213803
759.4, 0.213798
759.467, 0.213792
759.533, 0.213785
759.6, 0.213778
759.667, 0.213769
759.733, 0.21376
759.8, 0.213749
759.867, 0.213738
759.933, 0.213726
760, 0.213712



