

lambda(nm), Y
748.867, 0.175251
748.933, 0.175272
749, 0.175292
749.067, 0.175314
749.133, 0.175336
749.2, 0.175358
749.267, 0.175382
749.333, 0.175405
749.4, 0.17543
749.467, 0.175455
749.533, 0.17548
749.6, 0.175506
749.667, 0.175533
749.733, 0.17556
749.8, 0.175588
749.867, 0.175616
749.933, 0.175645
750, 0.175674
750.067, 0.175704
750.133, 0.175734
750.2, 0.175765
750.267, 0.175797
750.333, 0.175829
750.4, 0.175861
750.467, 0.175894
750.533, 0.175928
750.6, 0.175962
750.667, 0.175996
750.733, 0.176031
750.8, 0.176066
750.867, 0.176102
750.933, 0.176138
751, 0.176175
751.067, 0.176212
751.133, 0.17625
751.2, 0.176288
751.267, 0.176326
751.333, 0.176365
751.4, 0.176404
751.467, 0.176444
751.533, 0.176484
751.6, 0.176525
751.667, 0.176565
751.733, 0.176607
751.8, 0.176648
751.867, 0.17669
751.933, 0.176732
752, 0.176775
752.067, 0.176818
752.133, 0.176861
752.2, 0.176905
752.267, 0.176949
752.333, 0.176993
752.4, 0.177038
752.467, 0.177083
752.533, 0.177128
752.6, 0.177173
752.667, 0.177219
752.733, 0.177265
752.8, 0.177311
752.867, 0.177358
752.933, 0.177404
753, 0.177451
753.067, 0.177499
753.133, 0.177546
753.2, 0.177594
753.267, 0.177641
753.333, 0.17769
753.4, 0.177738
753.467, 0.177786
753.533, 0.177835
753.6, 0.177883
753.667, 0.177932
753.733, 0.177981
753.8, 0.17803
753.867, 0.17808
753.933, 0.178129
754, 0.178179
754.067, 0.178228
754.133, 0.178278
754.2, 0.178328
754.267, 0.178378
754.333, 0.178428
754.4, 0.178478
754.467, 0.178528
754.533, 0.178579
754.6, 0.178629
754.667, 0.178679
754.733, 0.17873
754.8, 0.17878
754.867, 0.17883
754.933, 0.178881
755, 0.178931
755.067, 0.178982
755.133, 0.179032
755.2, 0.179083
755.267, 0.179133
755.333, 0.179183
755.4, 0.179234
755.467, 0.179284
755.533, 0.179334
755.6, 0.179385
755.667, 0.179435
755.733, 0.179485
755.8, 0.179535
755.867, 0.179585
755.933, 0.179635
756, 0.179684
756.067, 0.179734
756.133, 0.179784
756.2, 0.179833
756.267, 0.179882
756.333, 0.179931
756.4, 0.17998
756.467, 0.180029
756.533, 0.180078
756.6, 0.180127
756.667, 0.180175
756.733, 0.180224
756.8, 0.180272
756.867, 0.18032
756.933, 0.180368
757, 0.180415
757.067, 0.180463
757.133, 0.18051
757.2, 0.180557
757.267, 0.180604
757.333, 0.18065
757.4, 0.180697
757.467, 0.180743
757.533, 0.180789
757.6, 0.180835
757.667, 0.180881
757.733, 0.180926
757.8, 0.180971
757.867, 0.181016
757.933, 0.18106
758, 0.181105
758.067, 0.181149
758.133, 0.181193
758.2, 0.181236
758.267, 0.18128
758.333, 0.181323
758.4, 0.181366
758.467, 0.181408
758.533, 0.18145
758.6, 0.181492
758.667, 0.181534
758.733, 0.181576
758.8, 0.181617
758.867, 0.181658
758.933, 0.181698
759, 0.181738
759.067, 0.181778
759.133, 0.181818
759.2, 0.181858
759.267, 0.181897
759.333, 0.181935
759.4, 0.181974
759.467, 0.182012
759.533, 0.18205
759.6, 0.182088
759.667, 0.182125
759.733, 0.182162
759.8, 0.182198
759.867, 0.182235
759.933, 0.182271
760, 0.182306



