

lambda(nm), Y
746.933, 0.348501
747, 0.348471
747.067, 0.348442
747.133, 0.348413
747.2, 0.348386
747.267, 0.348359
747.333, 0.348332
747.4, 0.348307
747.467, 0.348282
747.533, 0.348258
747.6, 0.348234
747.667, 0.348212
747.733, 0.34819
747.8, 0.348169
747.867, 0.348148
747.933, 0.348129
748, 0.34811
748.067, 0.348092
748.133, 0.348075
748.2, 0.348058
748.267, 0.348042
748.333, 0.348027
748.4, 0.348013
748.467, 0.348
748.533, 0.347987
748.6, 0.347975
748.667, 0.347964
748.733, 0.347954
748.8, 0.347945
748.867, 0.347936
748.933, 0.347928
749, 0.347921
749.067, 0.347915
749.133, 0.34791
749.2, 0.347905
749.267, 0.347902
749.333, 0.347899
749.4, 0.347897
749.467, 0.347895
749.533, 0.347895
749.6, 0.347895
749.667, 0.347896
749.733, 0.347898
749.8, 0.347901
749.867, 0.347905
749.933, 0.347909
750, 0.347915
750.067, 0.347921
750.133, 0.347928
750.2, 0.347936
750.267, 0.347944
750.333, 0.347954
750.4, 0.347964
750.467, 0.347975
750.533, 0.347987
750.6, 0.348
750.667, 0.348013
750.733, 0.348028
750.8, 0.348043
750.867, 0.348059
750.933, 0.348076
751, 0.348094
751.067, 0.348112
751.133, 0.348132
751.2, 0.348152
751.267, 0.348173
751.333, 0.348195
751.4, 0.348217
751.467, 0.348241
751.533, 0.348265
751.6, 0.34829
751.667, 0.348316
751.733, 0.348342
751.8, 0.348369
751.867, 0.348398
751.933, 0.348427
752, 0.348456
752.067, 0.348487
752.133, 0.348518
752.2, 0.34855
752.267, 0.348583
752.333, 0.348616
752.4, 0.34865
752.467, 0.348685
752.533, 0.348721
752.6, 0.348758
752.667, 0.348795
752.733, 0.348833
752.8, 0.348871
752.867, 0.348911
752.933, 0.348951
753, 0.348991
753.067, 0.349033
753.133, 0.349075
753.2, 0.349117
753.267, 0.349161
753.333, 0.349205
753.4, 0.34925
753.467, 0.349295
753.533, 0.349341
753.6, 0.349387
753.667, 0.349434
753.733, 0.349482
753.8, 0.349531
753.867, 0.349579
753.933, 0.349629
754, 0.349679
754.067, 0.349729
754.133, 0.349781
754.2, 0.349832
754.267, 0.349884
754.333, 0.349937
754.4, 0.34999
754.467, 0.350044
754.533, 0.350098
754.6, 0.350153
754.667, 0.350208
754.733, 0.350263
754.8, 0.350319
754.867, 0.350375
754.933, 0.350432
755, 0.350489
755.067, 0.350547
755.133, 0.350605
755.2, 0.350663
755.267, 0.350721
755.333, 0.35078
755.4, 0.350839
755.467, 0.350899
755.533, 0.350959
755.6, 0.351019
755.667, 0.351079
755.733, 0.35114
755.8, 0.3512
755.867, 0.351261
755.933, 0.351323
756, 0.351384
756.067, 0.351446
756.133, 0.351508
756.2, 0.351569
756.267, 0.351632
756.333, 0.351694
756.4, 0.351756
756.467, 0.351818
756.533, 0.351881
756.6, 0.351943
756.667, 0.352006
756.733, 0.352069
756.8, 0.352131
756.867, 0.352194
756.933, 0.352257
757, 0.352319
757.067, 0.352382
757.133, 0.352445
757.2, 0.352507
757.267, 0.35257
757.333, 0.352632
757.4, 0.352694
757.467, 0.352756
757.533, 0.352818
757.6, 0.35288
757.667, 0.352942
757.733, 0.353004
757.8, 0.353065
757.867, 0.353126
757.933, 0.353187
758, 0.353248
758.067, 0.353308
758.133, 0.353369
758.2, 0.353429
758.267, 0.353488
758.333, 0.353548
758.4, 0.353607
758.467, 0.353666
758.533, 0.353724
758.6, 0.353783
758.667, 0.35384
758.733, 0.353898
758.8, 0.353955
758.867, 0.354012
758.933, 0.354068
759, 0.354124
759.067, 0.35418
759.133, 0.354235
759.2, 0.354289
759.267, 0.354344
759.333, 0.354397
759.4, 0.354451
759.467, 0.354503
759.533, 0.354556
759.6, 0.354608
759.667, 0.354659
759.733, 0.35471
759.8, 0.35476
759.867, 0.35481
759.933, 0.354859
760, 0.354908



